id,business_line,product_line,region,subregion,mortgage_type,average_balance,average_delinquent_balance,average_contracted_maturity,average_expected_contract_maturity,number_of_contracts,number_of_delinquent_contracts
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
100775010,retail,mortgage,sweden,-,fixed_rate,1.0,1.0,1.0,1.0,1.0,1.0
